edge,code,date,dir,net_905,net_915,net_930,net_1000,net_1130,net_close
РЉБжЈА(LONG),1333,2026-05-11,L,-1.761,-2.162,-1.641,-1.801,-3.243,-4.484
РЉБжЈА(LONG),141A0,2025-08-13,L,-0.511,-1.915,-4.0,-2.34,-2.128,-3.787
РЉБжЈА(LONG),1605,2026-02-12,L,0.821,0.164,-1.204,-1.778,-2.627,-4.979
РЉБжЈА(LONG),1786,2022-05-13,L,,,,,,-2.542
РЉБжЈА(LONG),1799,2026-05-13,L,-1.01,-1.01,-4.185,-4.185,-5.195,-4.762
РЉБжЈА(LONG),1869,2023-05-11,L,,,,,,
РЉБжЈА(LONG),1888,2024-05-14,L,,,,,,0.314
РЉБжЈА(LONG),1911,2026-02-13,L,-1.482,-0.872,-2.411,-3.138,-4.474,-4.038
РЉБжЈА(LONG),1925,2026-05-13,L,-2.237,-2.753,-2.474,-3.463,-3.033,-2.388
РЉБжЈА(LONG),1992,2025-05-12,L,0.0,0.0,0.0,,,0.0
РЉБжЈА(LONG),1992,2026-05-11,L,0.0,0.0,0.0,0.0,,0.0
РЉБжЈА(LONG),1999,2025-08-18,L,,,,,,
РЉБжЈА(LONG),2004,2025-05-12,L,-0.034,0.0,0.0,-0.676,-1.622,-1.926
РЉБжЈА(LONG),2004,2026-05-14,L,0.801,1.923,2.404,2.564,2.244,1.282
РЉБжЈА(LONG),2172,2024-08-09,L,,,,,,
РЉБжЈА(LONG),2208,2026-04-28,L,-1.212,-0.842,-1.01,-1.38,-2.121,-3.098
РЉБжЈА(LONG),2209,2023-05-11,L,,,,,,0.043
РЉБжЈА(LONG),2292,2024-05-27,L,-0.273,-0.375,-0.409,-0.921,-0.989,-1.637
РЉБжЈА(LONG),2374,2025-05-15,L,-1.997,-2.264,-2.796,-2.796,-3.595,-3.063
РЉБжЈА(LONG),2379,2025-04-14,L,2.683,1.317,1.902,2.829,2.634,0.0
РЉБжЈА(LONG),2389,2024-02-13,L,,,,,,-1.463
РЉБжЈА(LONG),2425,2026-05-14,L,-0.268,-1.342,-1.879,-1.745,-1.611,-1.611
РЉБжЈА(LONG),2445,2025-05-13,L,-1.366,-1.093,-2.459,-3.005,-3.552,-3.552
РЉБжЈА(LONG),2445,2025-06-23,L,0.0,-0.599,-0.599,-0.898,-1.198,-1.497
РЉБжЈА(LONG),2475,2024-05-14,L,,,,,,-8.409
РЉБжЈА(LONG),2475,2025-05-14,L,0.961,0.747,-0.053,1.121,0.267,-2.456
РЉБжЈА(LONG),2483,2025-05-13,L,2.45,0.501,0.835,1.169,0.947,0.612
РЉБжЈА(LONG),2491,2025-01-31,L,0.0,0.0,0.0,0.0,0.0,0.0
РЉБжЈА(LONG),2491,2025-02-19,L,0.731,0.974,2.192,1.705,2.071,2.071
РЉБжЈА(LONG),2497,2023-05-10,L,,,,,,-1.725
РЉБжЈА(LONG),2678,2025-07-04,L,-0.139,-1.389,-1.875,-2.986,-2.708,-3.056
РЉБжЈА(LONG),2705,2025-05-09,L,-0.565,-0.565,-0.188,-0.377,-0.753,-0.565
РЉБжЈА(LONG),2708,2026-05-15,L,2.054,0.054,-1.622,-2.541,-1.784,-1.838
РЉБжЈА(LONG),2733,2026-05-14,L,-1.63,-1.963,-1.852,-2.556,-2.889,-1.111
РЉБжЈА(LONG),2760,2025-04-28,L,1.513,0.84,0.538,0.504,1.513,-0.672
РЉБжЈА(LONG),2814,2022-05-13,L,,,,,,-0.139
РЉБжЈА(LONG),2814,2025-05-16,L,-0.785,0.041,0.0,-0.455,-1.199,-2.396
РЉБжЈА(LONG),2819,2025-05-14,L,-0.154,-0.731,-1.116,-1.116,-2.116,-3.309
РЉБжЈА(LONG),2930,2022-04-14,L,,,,,,3.646
РЉБжЈА(LONG),2993,2024-05-13,L,,,,,,0.368
РЉБжЈА(LONG),3055,2023-05-15,L,,,,,,
РЉБжЈА(LONG),3154,2023-08-14,L,,,,,,1.486
РЉБжЈА(LONG),3159,2026-03-13,L,-1.159,-0.58,-2.029,-1.159,-1.449,-1.739
РЉБжЈА(LONG),3191,2024-08-02,L,-0.098,0.488,2.393,2.979,3.76,-0.488
РЉБжЈА(LONG),3204,2026-02-13,L,-0.771,-0.963,-1.541,-1.734,-1.156,-1.541
РЉБжЈА(LONG),3236,2025-07-14,L,-0.513,-1.026,1.026,0.0,-2.051,-2.051
РЉБжЈА(LONG),3238,2024-05-10,L,,,,,,-0.568
РЉБжЈА(LONG),3280,2026-04-10,L,1.8,0.8,-0.5,-0.4,-0.8,-2.2
РЉБжЈА(LONG),3286,2025-08-08,L,0.0,0.0,0.0,0.0,-0.775,-1.661
РЉБжЈА(LONG),3302,2023-02-14,L,,,,,,0.576
РЉБжЈА(LONG),3440,2024-10-15,L,0.634,0.634,1.48,1.057,-0.106,-1.374
РЉБжЈА(LONG),3440,2025-10-15,L,2.105,2.105,3.053,3.263,3.368,3.789
РЉБжЈА(LONG),3441,2022-09-14,L,,,,,,-7.281
РЉБжЈА(LONG),3443,2026-05-12,L,-5.22,-7.593,-10.441,-10.78,-11.186,-13.627
РЉБжЈА(LONG),3537,2025-05-12,L,-0.121,-0.121,-0.121,-0.606,-0.606,-0.606
РЉБжЈА(LONG),3537,2026-05-14,L,-1.289,-0.552,-0.552,-0.614,-1.228,-0.552
РЉБжЈА(LONG),3553,2026-05-08,L,0.0,-0.668,-0.334,0.0,-0.78,-2.673
РЉБжЈА(LONG),3633,2026-02-10,L,-0.936,0.047,-0.234,0.562,-2.388,-1.966
РЉБжЈА(LONG),3635,2022-04-25,L,,,,,,-0.127
РЉБжЈА(LONG),3635,2024-04-30,L,,,,,,-3.281
РЉБжЈА(LONG),3826,2026-04-14,L,-4.286,-4.286,-6.122,-5.714,-4.694,-5.306
РЉБжЈА(LONG),3864,2025-05-14,L,-0.741,-0.741,-4.889,-1.63,-3.111,-1.778
РЉБжЈА(LONG),3918,2024-11-14,L,-0.417,-0.417,-1.25,-1.042,-1.771,-3.125
РЉБжЈА(LONG),3925,2025-05-13,L,1.803,3.477,3.284,3.026,3.992,3.863
РЉБжЈА(LONG),3943,2025-05-09,L,0.075,-3.153,-2.477,-3.153,-2.703,-5.03
РЉБжЈА(LONG),3945,2026-05-15,L,-0.273,-0.273,-0.273,-0.909,-1.364,-2.545
РЉБжЈА(LONG),3963,2025-05-14,L,0.0,0.0,0.0,0.0,0.0,0.0
РЉБжЈА(LONG),4044,2024-05-10,L,,,,,,0.0
РЉБжЈА(LONG),4120,2025-05-08,L,,,,,,0.0
РЉБжЈА(LONG),415A0,2026-02-12,L,0.4,-0.6,-0.1,-1.6,-1.4,-1.2
РЉБжЈА(LONG),4172,2022-11-11,L,,,,,,-4.107
РЉБжЈА(LONG),4197,2026-01-14,L,1.294,0.474,0.906,0.906,0.906,1.035
РЉБжЈА(LONG),4216,2025-05-15,L,-0.769,-1.154,-1.795,-2.308,-1.795,-1.282
РЉБжЈА(LONG),4272,2023-05-15,L,,,,,,1.898
РЉБжЈА(LONG),4320,2021-11-08,L,,,,,,-4.808
РЉБжЈА(LONG),4326,2023-08-07,L,,,,,,4.351
РЉБжЈА(LONG),4368,2024-05-10,L,,,,,,-0.889
РЉБжЈА(LONG),4526,2023-05-12,L,,,,,,1.22
РЉБжЈА(LONG),4526,2025-05-14,L,-1.833,-0.725,-1.222,-1.565,-1.527,-1.642
РЉБжЈА(LONG),4613,2026-05-11,L,-0.511,-1.319,-1.149,-3.213,-5.191,-5.191
РЉБжЈА(LONG),4665,2023-05-15,L,,,,,,0.601
РЉБжЈА(LONG),4707,2025-12-04,L,0.292,0.292,1.17,1.17,1.17,3.801
РЉБжЈА(LONG),4762,2026-04-30,L,-0.387,-0.581,-1.29,0.065,0.903,-0.129
РЉБжЈА(LONG),4771,2024-05-14,L,,,,,,-0.905
РЉБжЈА(LONG),4816,2026-05-13,L,-0.158,-0.158,2.218,3.129,2.614,2.97
РЉБжЈА(LONG),4820,2026-02-13,L,-1.108,-1.385,-0.97,-1.385,-2.078,-2.216
РЉБжЈА(LONG),4885,2025-07-14,L,-1.053,-1.053,-0.132,0.658,-2.368,-1.579
РЉБжЈА(LONG),4886,2026-05-11,L,0.205,-4.449,-6.229,-7.598,-9.206,-5.955
РЉБжЈА(LONG),4886,2026-05-19,L,-0.667,1.895,1.789,2.807,0.386,-0.281
РЉБжЈА(LONG),4966,2024-05-10,L,,,,,,-2.132
РЉБжЈА(LONG),4977,2026-05-14,L,3.328,6.905,7.155,5.824,4.409,2.662
РЉБжЈА(LONG),4996,2021-12-14,L,,,,,,2.632
РЉБжЈА(LONG),5021,2023-05-11,L,,,,,,-2.927
РЉБжЈА(LONG),5079,2023-06-14,L,,,,,,2.087
РЉБжЈА(LONG),5250,2026-01-14,L,-0.827,-1.075,-0.414,-0.744,-0.744,-0.744
РЉБжЈА(LONG),5271,2025-04-11,L,-2.367,-2.367,-2.367,-2.319,-2.319,-2.029
РЉБжЈА(LONG),5284,2022-05-11,L,,,,,,-1.664
РЉБжЈА(LONG),5484,2023-05-11,L,,,,,,-3.462
РЉБжЈА(LONG),5484,2025-05-14,L,0.0,0.0,-0.643,-0.643,-1.186,-1.285
РЉБжЈА(LONG),5715,2026-05-12,L,1.745,1.745,4.027,5.235,6.711,9.396
РЉБжЈА(LONG),5724,2025-11-14,L,6.066,4.317,3.169,3.005,7.541,9.29
РЉБжЈА(LONG),5891,2026-02-13,L,-0.124,-0.248,-0.932,-0.994,-1.304,-2.795
РЉБжЈА(LONG),5911,2025-05-14,L,-2.479,-3.013,-3.242,-3.509,-4.119,-3.89
РЉБжЈА(LONG),5921,2025-11-14,L,-1.031,-1.833,-1.031,-1.031,-1.489,-2.978
РЉБжЈА(LONG),5922,2024-05-14,L,,,,,,1.121
РЉБжЈА(LONG),5922,2025-05-14,L,-2.985,-3.731,-3.507,-3.657,-1.343,-0.821
РЉБжЈА(LONG),5922,2025-05-27,L,0.376,0.376,0.376,0.0,-3.609,-3.008
РЉБжЈА(LONG),5928,2022-05-12,L,,,,,,0.0
РЉБжЈА(LONG),5938,2023-04-28,L,,,,,,0.706
РЉБжЈА(LONG),5953,2026-05-13,L,,,,,,
РЉБжЈА(LONG),5976,2022-05-12,L,,,,,,2.261
РЉБжЈА(LONG),5981,2026-05-14,L,-0.703,-1.055,-2.227,-2.931,0.117,-0.059
РЉБжЈА(LONG),5983,2025-05-15,L,-0.796,0.318,0.0,0.0,,-2.07
РЉБжЈА(LONG),5993,2023-04-07,L,,,,,,
РЉБжЈА(LONG),6018,2023-05-15,L,,,,,,-4.153
РЉБжЈА(LONG),6158,2024-05-10,L,,,,,,-3.17
РЉБжЈА(LONG),6165,2023-05-12,L,,,,,,-3.426
РЉБжЈА(LONG),6210,2023-07-31,L,,,,,,1.879
РЉБжЈА(LONG),6245,2024-05-10,L,,,,,,-0.839
РЉБжЈА(LONG),6246,2026-05-13,L,0.832,0.416,-1.188,2.08,1.07,4.278
РЉБжЈА(LONG),6248,2026-05-11,L,-0.531,-0.584,-0.584,-0.212,-0.265,-0.584
РЉБжЈА(LONG),6249,2025-05-09,L,0.809,0.666,0.666,0.048,-0.952,-1.19
РЉБжЈА(LONG),6266,2026-02-13,L,4.158,4.158,5.829,6.987,5.144,4.158
РЉБжЈА(LONG),6266,2026-03-23,L,1.224,0.726,0.635,-0.363,-0.998,0.0
РЉБжЈА(LONG),6267,2022-09-02,L,,,,,,-2.696
РЉБжЈА(LONG),6267,2024-09-06,L,-1.845,-1.845,-1.845,-0.923,-0.923,-1.439
РЉБжЈА(LONG),6272,2025-05-14,L,-2.716,-0.494,-0.658,-0.905,-2.14,-3.045
РЉБжЈА(LONG),6291,2023-03-31,L,,,,,,-0.09
РЉБжЈА(LONG),6326,2025-02-13,L,0.776,0.562,1.364,0.589,0.0,0.669
РЉБжЈА(LONG),6333,2026-05-12,L,1.446,1.309,0.585,-1.067,-1.067,-2.72
РЉБжЈА(LONG),6334,2024-05-13,L,,,,,,1.397
РЉБжЈА(LONG),6360,2025-05-14,L,-0.641,-0.641,-0.801,-1.923,-3.045,-1.923
РЉБжЈА(LONG),6369,2025-05-14,L,-0.412,0.687,2.06,2.747,0.549,1.374
РЉБжЈА(LONG),6376,2024-02-22,L,,,,,,2.56
РЉБжЈА(LONG),6379,2022-05-13,L,,,,,,1.493
РЉБжЈА(LONG),6384,2023-05-11,L,,,,,,-0.716
РЉБжЈА(LONG),6419,2025-05-14,L,-0.238,-0.238,-0.204,1.222,-0.034,0.645
РЉБжЈА(LONG),6420,2023-05-10,L,,,,,,-2.407
РЉБжЈА(LONG),6420,2025-05-07,L,0.314,0.732,1.638,1.289,2.578,2.927
РЉБжЈА(LONG),6472,2024-05-14,L,,,,,,0.452
РЉБжЈА(LONG),6485,2022-05-13,L,,,,,,-2.93
РЉБжЈА(LONG),6492,2025-11-07,L,-4.534,-4.779,-4.779,-1.961,-0.98,-3.799
РЉБжЈА(LONG),6518,2023-05-10,L,,,,,,-0.093
РЉБжЈА(LONG),6568,2025-05-13,L,-0.865,-4.038,-4.808,-4.808,-3.846,-5.096
РЉБжЈА(LONG),6616,2023-05-12,L,,,,,,-3.483
РЉБжЈА(LONG),6626,2026-05-12,L,-1.286,-2.952,-3.524,-4.19,-4.048,-4.333
РЉБжЈА(LONG),6632,2026-05-01,L,-5.181,-4.706,-6.822,-7.988,-4.706,-6.865
РЉБжЈА(LONG),6637,2026-05-15,L,-0.987,-2.116,-7.616,-6.488,-4.513,-5.501
РЉБжЈА(LONG),6655,2025-05-12,L,,,,,,
РЉБжЈА(LONG),6676,2022-05-13,L,,,,,,0.303
РЉБжЈА(LONG),6678,2026-05-11,L,-1.357,-2.262,-2.398,-4.163,-4.208,-5.023
РЉБжЈА(LONG),6730,2022-05-10,L,,,,,,8.668
РЉБжЈА(LONG),6730,2025-05-09,L,-0.101,1.615,4.238,3.229,1.615,1.11
РЉБжЈА(LONG),6742,2026-05-15,L,3.394,1.958,2.219,2.35,1.175,-1.828
РЉБжЈА(LONG),6752,2025-05-09,L,1.058,1.029,-0.229,1.229,-3.859,-2.687
РЉБжЈА(LONG),6800,2023-05-12,L,,,,,,-0.389
РЉБжЈА(LONG),6824,2022-05-12,L,,,,,,-0.778
РЉБжЈА(LONG),6824,2023-05-15,L,,,,,,-5.094
РЉБжЈА(LONG),6835,2026-02-13,L,-1.667,-1.667,-0.333,-1.333,-0.667,-2.333
РЉБжЈА(LONG),6879,2022-05-13,L,,,,,,-0.622
РЉБжЈА(LONG),6894,2025-05-14,L,0.059,0.059,0.0,-0.118,-0.764,-1.586
РЉБжЈА(LONG),6958,2025-05-13,L,-0.275,-0.275,0.549,0.275,0.549,-1.099
РЉБжЈА(LONG),6965,2023-11-10,L,,,,,,-2.469
РЉБжЈА(LONG),6998,2022-05-20,L,,,,,,1.232
РЉБжЈА(LONG),7021,2025-05-12,L,-0.118,-0.118,-1.528,-0.823,-1.469,-2.879
РЉБжЈА(LONG),7079,2025-05-14,L,0.683,0.683,-1.024,0.307,-0.683,-0.273
РЉБжЈА(LONG),7128,2025-02-14,L,0.556,1.197,0.897,1.368,0.983,0.214
РЉБжЈА(LONG),7128,2025-02-21,L,0.809,0.944,0.629,0.854,0.584,1.348
РЉБжЈА(LONG),7129,2023-05-15,L,,,,,,0.198
РЉБжЈА(LONG),7213,2025-06-03,L,-0.225,0.0,-0.449,-0.449,-0.899,-1.124
РЉБжЈА(LONG),7217,2022-05-13,L,,,,,,-0.602
РЉБжЈА(LONG),7224,2022-05-09,L,,,,,,6.024
РЉБжЈА(LONG),7235,2025-05-13,L,-2.486,-3.051,-1.582,-3.503,-3.164,-2.938
РЉБжЈА(LONG),7236,2022-05-16,L,,,,,,12.581
РЉБжЈА(LONG),7244,2025-02-14,L,-1.504,-0.501,-0.752,0.501,0.501,-0.752
РЉБжЈА(LONG),7250,2025-04-25,L,0.722,-0.241,-0.241,-0.321,0.0,0.08
РЉБжЈА(LONG),7255,2025-05-14,L,0.372,0.372,2.416,1.301,1.487,1.487
РЉБжЈА(LONG),7309,2024-02-13,L,,,,,,-2.482
РЉБжЈА(LONG),7389,2024-05-14,L,,,,,,-1.754
РЉБжЈА(LONG),7417,2024-05-10,L,,,,,,-4.669
РЉБжЈА(LONG),7456,2022-05-13,L,,,,,,-5.073
РЉБжЈА(LONG),7456,2023-05-12,L,,,,,,-1.047
РЉБжЈА(LONG),7458,2026-05-13,L,0.521,1.44,1.776,1.409,0.766,2.266
РЉБжЈА(LONG),7477,2025-05-15,L,1.721,3.991,3.991,3.991,1.017,1.721
РЉБжЈА(LONG),7500,2025-08-08,L,-2.904,-2.904,-2.904,-0.726,-0.726,-0.091
РЉБжЈА(LONG),7521,2026-05-15,L,-1.441,-1.441,-1.371,-1.371,-1.476,-1.371
РЉБжЈА(LONG),7607,2023-10-13,L,,,,,,-0.546
РЉБжЈА(LONG),7614,2025-03-14,L,-0.487,-0.418,-0.487,-0.487,-0.139,-0.348
РЉБжЈА(LONG),7701,2025-05-12,L,0.163,0.705,0.623,0.108,-0.895,-2.684
РЉБжЈА(LONG),7715,2026-05-13,L,0.966,0.931,1.828,4.828,3.448,3.621
РЉБжЈА(LONG),7727,2025-05-15,L,0.242,-0.484,-1.211,-1.695,-1.211,-0.969
РЉБжЈА(LONG),7745,2026-05-13,L,2.026,2.026,2.026,0.972,0.608,0.0
РЉБжЈА(LONG),7762,2025-05-13,L,0.696,0.58,0.116,-0.58,0.464,1.276
РЉБжЈА(LONG),7782,2025-02-14,L,0.223,0.223,2.673,6.682,5.345,2.45
РЉБжЈА(LONG),7803,2023-08-14,L,,,,,,0.0
РЉБжЈА(LONG),7805,2023-11-24,L,,,,,,0.303
РЉБжЈА(LONG),7807,2025-04-14,L,0.661,0.661,0.396,1.057,2.114,3.699
РЉБжЈА(LONG),7839,2024-12-11,L,-0.427,-0.128,-1.282,-1.068,-0.128,0.085
