edge,code,date,dir,net_905,net_915,net_930,net_1000,net_1130,net_close
РЉБжЈА(LONG),7857,2024-05-16,L,,,,,,-1.119
РЉБжЈА(LONG),7857,2025-05-15,L,,,,,,
РЉБжЈА(LONG),7857,2026-05-14,L,0.37,-0.741,-0.741,-0.741,-0.741,0.0
РЉБжЈА(LONG),7965,2025-12-25,L,0.872,-0.125,0.685,0.561,-0.935,-1.994
РЉБжЈА(LONG),7983,2023-12-15,L,,,,,,-2.473
РЉБжЈА(LONG),8040,2025-02-14,L,-1.954,-1.587,-1.587,-1.465,-0.977,-2.076
РЉБжЈА(LONG),8115,2025-05-15,L,1.133,1.545,0.824,0.515,0.412,-0.103
РЉБжЈА(LONG),8131,2026-05-08,L,0.899,-0.899,-1.851,-3.49,-5.605,-6.452
РЉБжЈА(LONG),8137,2024-05-10,L,,,,,,-3.435
РЉБжЈА(LONG),8163,2022-05-13,L,,,,,,0.489
РЉБжЈА(LONG),8230,2024-05-15,L,,,,,,-1.159
РЉБжЈА(LONG),8393,2023-05-11,L,,,,,,-0.767
РЉБжЈА(LONG),8550,2023-05-12,L,,,,,,-3.831
РЉБжЈА(LONG),8558,2024-05-09,L,,,,,,-2.131
РЉБжЈА(LONG),8558,2024-06-27,L,-0.28,-0.559,-0.42,-0.14,-0.699,-0.699
РЉБжЈА(LONG),8584,2024-05-15,L,,,,,,-5.049
РЉБжЈА(LONG),8931,2023-04-07,L,,,,,,-2.194
РЉБжЈА(LONG),9007,2025-05-13,L,0.031,-1.121,-2.148,-2.553,-2.584,-3.3
РЉБжЈА(LONG),9009,2026-05-08,L,-0.514,-1.214,-0.373,0.14,-0.794,-0.28
РЉБжЈА(LONG),9023,2026-04-28,L,-0.564,-0.376,-0.439,-0.94,-1.097,-1.693
РЉБжЈА(LONG),9083,2023-05-15,L,,,,,,0.589
РЉБжЈА(LONG),9107,2026-05-08,L,2.381,3.928,2.992,3.827,4.641,0.957
РЉБжЈА(LONG),9168,2026-04-13,L,0.709,0.709,-1.182,-3.31,-3.783,-4.255
РЉБжЈА(LONG),9202,2025-04-30,L,0.036,0.091,0.693,-0.566,0.365,1.076
РЉБжЈА(LONG),9204,2026-05-15,L,-2.857,-0.857,-1.714,-2.0,-2.857,-4.0
РЉБжЈА(LONG),9265,2025-07-11,L,0.0,-1.891,-1.891,-0.303,-0.038,0.0
РЉБжЈА(LONG),9274,2026-05-14,L,1.29,2.976,2.877,3.075,-4.464,-3.671
РЉБжЈА(LONG),9369,2026-01-08,L,1.175,0.933,0.38,1.175,0.518,1.521
РЉБжЈА(LONG),9386,2024-02-13,L,,,,,,3.212
РЉБжЈА(LONG),9401,2023-05-12,L,,,,,,2.167
РЉБжЈА(LONG),9401,2024-05-14,L,,,,,,-0.602
РЉБжЈА(LONG),9468,2022-05-12,L,,,,,,-2.243
РЉБжЈА(LONG),9503,2025-04-30,L,-0.092,1.16,1.038,0.672,1.893,1.038
РЉБжЈА(LONG),9503,2025-05-08,L,-0.819,-0.614,0.293,0.614,0.585,-0.761
РЉБжЈА(LONG),9503,2026-04-30,L,0.02,-1.405,-1.649,-2.382,-2.118,-2.097
РЉБжЈА(LONG),9505,2026-04-28,L,0.331,0.331,-0.298,-0.607,-2.595,-3.622
РЉБжЈА(LONG),9509,2026-04-28,L,1.06,1.009,1.11,2.624,3.179,1.968
РЉБжЈА(LONG),9513,2024-05-09,L,,,,,,0.993
РЉБжЈА(LONG),9600,2025-05-09,L,-2.93,-2.881,-3.906,-3.857,-6.152,-6.201
РЉБжЈА(LONG),9632,2024-03-14,L,,,,,,-0.544
РЉБжЈА(LONG),9679,2023-10-31,L,,,,,,-2.422
РЉБжЈА(LONG),9706,2026-05-08,L,4.078,3.612,5.301,3.379,1.612,0.874
РЉБжЈА(LONG),9709,2026-05-13,L,0.0,-0.271,0.61,-2.371,-3.32,-4.878
РЉБжЈА(LONG),9713,2026-05-14,L,-3.373,-2.067,-2.72,-1.741,-2.503,-1.741
РЉБжЈА(LONG),9768,2022-02-07,L,,,,,,1.257
РЉБжЈА(LONG),9768,2023-02-06,L,,,,,,-1.506
РЉБжЈА(LONG),9791,2024-05-15,L,,,,,,-9.524
РЉБжЈА(LONG),9861,2024-04-10,L,,,,,,-5.353
РЉБжЈА(LONG),9930,2025-05-15,L,0.267,0.267,0.267,-0.267,-0.267,-0.267
РЉБжЈА(LONG),9972,2023-01-13,L,,,,,,-1.455
РЉБжЈА(LONG),9976,2025-03-26,L,0.0,-0.194,0.291,-0.097,0.68,0.0
РЉаBжЈА(SHORT),3436,2021-09-30,S,,,,,,2.429
РЉаBжЈА(SHORT),7616,2021-08-24,S,,,,,,0.426
РЉаBжЈА(SHORT),3003,2021-09-28,S,,,,,,-0.869
РЉаBжЈА(SHORT),1911,2021-06-23,S,,,,,,1.565
РЉаBжЈА(SHORT),4004,2021-08-23,S,,,,,,1.334
РЉаBжЈА(SHORT),6951,2021-08-31,S,,,,,,0.395
РЉаBжЈА(SHORT),4755,2023-05-16,S,,,,,,3.161
РЉаBжЈА(SHORT),4613,2023-02-28,S,,,,,,1.441
РЉаBжЈА(SHORT),9759,2023-08-25,S,,,,,,0.396
РЉаBжЈА(SHORT),9069,2024-02-19,S,,,,,,1.221
РЉаBжЈА(SHORT),9147,2024-03-01,S,,,,,,-0.245
РЉаBжЈА(SHORT),9072,2024-06-07,S,,0.99,2.36,3.63,4.73,8.218
РЉаBжЈА(SHORT),7259,2024-06-27,S,0.51,1.12,2.59,3.4,3.06,3.006
РЉаBжЈА(SHORT),7616,2024-08-21,S,-0.03,1.52,1.36,-0.7,0.87,-0.134
РЉаBжЈА(SHORT),6965,2024-08-30,S,0.87,0.55,-0.16,-0.74,-1.53,-2.484
РЉаBжЈА(SHORT),4206,2024-10-01,S,0.79,0.69,0.09,0.52,-0.48,-0.243
РЉаBжЈА(SHORT),8020,2024-10-02,S,1.16,0.39,0.51,0.34,-0.51,-0.171
РЉаBжЈА(SHORT),8136,2024-11-26,S,,,-4.48,-4.93,-3.07,-4.0
РЉаBжЈА(SHORT),3003,2024-11-27,S,,1.84,1.54,2.38,3.96,3.301
РЉаBжЈА(SHORT),7912,2024-11-29,S,1.58,0.9,1.0,0.59,0.97,1.855
РЉаBжЈА(SHORT),7476,2025-01-07,S,0.46,3.34,3.45,1.16,4.69,1.538
РЉаBжЈА(SHORT),5844,2025-02-07,S,1.95,3.09,3.85,4.72,3.48,4.21
РЉаBжЈА(SHORT),1969,2025-02-13,S,,1.81,2.41,2.13,2.13,1.904
РЉаBжЈА(SHORT),9003,2025-02-20,S,,0.78,1.13,1.26,1.57,0.997
РЉаBжЈА(SHORT),4540,2025-02-20,S,-0.33,0.14,0.4,0.44,0.51,0.372
РЉаBжЈА(SHORT),7337,2025-06-30,S,1.17,1.73,1.21,1.26,0.74,0.867
РЉаBжЈА(SHORT),8252,2025-07-08,S,1.17,-1.38,-1.34,1.36,0.08,2.995
РЉаBжЈА(SHORT),5801,2025-07-10,S,1.81,2.06,1.96,1.64,-1.88,-1.486
РЉаBжЈА(SHORT),4506,2026-04-08,S,,0.67,0.1,0.15,3.74,3.994
РЉаBжЈА(SHORT),1803,2026-03-06,S,,1.58,0.7,-1.02,-1.16,2.716
РЉаBжЈА(SHORT),4062,2026-02-24,S,0.92,0.23,-1.26,-1.92,-0.35,0.176
РЉаBжЈА(SHORT),1942,2026-01-29,S,,2.93,2.01,2.67,1.08,1.7
РЉаBжЈА(SHORT),2871,2026-01-08,S,1.56,2.53,1.58,0.67,1.58,1.472
РЉаBжЈА(SHORT),7282,2025-11-20,S,,1.12,0.94,0.03,0.79,1.234
РЉаBжЈА(SHORT),3635,2025-09-02,S,1.27,2.14,3.11,4.08,5.7,4.353
РЉаBжЈА(SHORT),7202,2025-05-29,S,0.18,-0.44,-0.18,0.23,0.89,2.244
РЉаBжЈА(SHORT),4733,2021-08-17,S,,,,,,1.731
РЉаBжЈА(SHORT),3994,2021-08-02,S,,,,,,2.946
РЉаBжЈА(SHORT),4680,2021-07-14,S,,,,,,-2.16
РЉЕRжЈА(LONG),5131,2024-06-28,L,,-2.713,-1.55,-2.326,-9.302,-11.628
РЉЕRжЈА(LONG),4288,2024-07-08,L,,10.52,3.428,3.428,3.428,12.411
РЉЕRжЈА(LONG),4288,2024-07-16,L,,,0.601,-3.403,-3.203,-7.007
РЉЕRжЈА(LONG),4424,2024-07-18,L,,-4.554,-4.007,-5.282,-11.293,-14.026
РЉЕRжЈА(LONG),7707,2024-07-19,L,,-2.256,-6.015,-3.008,-7.519,-4.511
РЉЕRжЈА(LONG),4424,2024-07-22,L,,-7.573,-15.491,-13.425,-16.523,-14.114
РЉЕRжЈА(LONG),6537,2024-07-25,L,,-3.578,-13.371,7.91,-3.578,7.91
РЉЕRжЈА(LONG),6537,2024-07-26,L,,8.17,9.967,2.778,2.778,9.967
РЉЕRжЈА(LONG),3912,2024-07-29,L,,4.668,4.177,3.317,2.088,1.966
РЉЕRжЈА(LONG),6537,2024-07-29,L,,7.454,8.579,4.782,4.782,-19.409
РЉЕRжЈА(LONG),4424,2024-07-30,L,,-2.087,0.0,4.554,3.416,9.867
РЉЕRжЈА(LONG),6537,2024-07-30,L,,7.074,8.199,2.412,2.412,8.199
РЉЕRжЈА(LONG),4054,2024-08-08,L,,2.37,5.778,3.852,-0.148,9.333
РЉЕRжЈА(LONG),2173,2024-08-13,L,,1.296,-0.741,-1.852,0.741,2.593
РЉЕRжЈА(LONG),7014,2024-08-13,L,,-7.442,-7.496,-6.247,-8.691,-8.691
РЉЕRжЈА(LONG),3271,2024-08-14,L,,1.232,2.993,6.338,5.81,6.162
РЉЕRжЈА(LONG),7707,2024-08-26,L,,-0.894,-8.229,-18.426,-13.238,-13.775
РЉЕRжЈА(LONG),9675,2024-09-10,L,,0.359,-0.299,-0.598,-0.538,0.239
РЉЕRжЈА(LONG),6522,2024-09-11,L,,2.931,-5.517,-6.897,-11.034,-11.897
РЉЕRжЈА(LONG),6227,2024-09-12,L,,-2.379,-6.093,-9.391,-9.558,-0.25
РЉЕRжЈА(LONG),3997,2024-09-19,L,,6.766,6.567,6.766,6.07,9.453
РЉЕRжЈА(LONG),3997,2024-09-20,L,,-2.5,-1.379,-1.207,-1.638,4.914
РЉЕRжЈА(LONG),6552,2024-09-30,L,,2.121,2.121,-9.091,-17.273,-13.03
РЉЕRжЈА(LONG),6676,2024-09-30,L,,-2.651,-5.095,-3.19,-4.805,-5.054
РЉЕRжЈА(LONG),1434,2024-10-17,L,,-2.589,-3.991,-2.913,0.108,5.825
РЉЕRжЈА(LONG),9264,2024-10-17,L,,-3.456,-3.099,-2.622,0.775,1.251
РЉЕRжЈА(LONG),3793,2024-10-21,L,,-0.619,-2.104,-2.599,-2.97,-4.95
РЉЕRжЈА(LONG),8894,2024-10-28,L,,5.041,3.74,0.325,-1.463,-7.317
РЉЕRжЈА(LONG),3041,2024-10-30,L,,3.68,-2.165,-2.165,-2.165,8.658
РЉЕRжЈА(LONG),3041,2024-11-01,L,,-2.963,-13.148,-16.111,-16.481,-18.519
РЉЕRжЈА(LONG),3077,2024-11-08,L,,-1.423,-8.537,-4.675,-2.236,-6.504
РЉЕRжЈА(LONG),7068,2024-11-25,L,,0.357,6.774,1.604,-2.852,-1.07
РЉЕRжЈА(LONG),3565,2024-11-28,L,,-4.162,-3.305,-0.979,-1.224,1.836
РЉЕRжЈА(LONG),4829,2024-12-04,L,,7.576,6.818,12.121,11.364,3.788
РЉЕRжЈА(LONG),7746,2024-12-05,L,,-2.597,-1.732,1.732,12.121,-5.195
РЉЕRжЈА(LONG),4885,2025-01-07,L,,5.415,5.415,5.415,5.415,5.602
РЉЕRжЈА(LONG),6522,2025-01-07,L,,-1.917,1.438,3.994,-1.917,-7.508
РЉЕRжЈА(LONG),4885,2025-01-08,L,,-6.143,-2.539,-11.548,-16.708,-14.087
РЉЕRжЈА(LONG),6656,2025-01-24,L,,3.833,6.852,2.671,-1.626,1.045
РЉЕRжЈА(LONG),6634,2025-02-05,L,,15.698,11.628,14.535,6.395,20.349
РЉЕRжЈА(LONG),5985,2025-02-18,L,,1.337,0.0,-0.267,-1.337,1.07
РЉЕRжЈА(LONG),3195,2025-02-25,L,,-2.6,0.2,-0.8,-5.0,-6.0
РЉЕRжЈА(LONG),3195,2025-02-27,L,,1.525,1.525,-5.424,10.169,10.169
РЉЕRжЈА(LONG),3521,2025-02-27,L,,7.263,6.145,5.587,1.117,-3.352
РЉЕRжЈА(LONG),3195,2025-03-05,L,,-0.269,-15.605,-28.161,4.933,-32.735
РЉЕRжЈА(LONG),3747,2025-03-11,L,,9.959,6.432,7.261,3.112,9.959
РЉЕRжЈА(LONG),3747,2025-03-12,L,,-0.536,1.786,2.857,6.071,-14.107
РЉЕRжЈА(LONG),3987,2025-03-17,L,,0.185,4.815,5.0,-0.37,5.926
РЉЕRжЈА(LONG),4173,2025-04-15,L,,0.2,0.0,0.0,-0.2,-0.2
РЉЕRжЈА(LONG),4814,2025-04-22,L,,7.576,10.606,12.626,8.081,-8.586
РЉЕRжЈА(LONG),4814,2025-04-24,L,,6.557,15.574,9.016,-2.459,-14.344
РЉЕRжЈА(LONG),4167,2025-04-25,L,,-4.545,5.909,12.273,0.909,12.955
РЉЕRжЈА(LONG),4167,2025-04-28,L,,7.619,0.762,0.952,-2.476,2.286
РЉЕRжЈА(LONG),6614,2025-04-30,L,,5.03,-0.781,-4.77,-6.592,-7.459
РЉЕRжЈА(LONG),9610,2025-05-07,L,,7.619,10.476,6.667,4.762,-2.857
РЉЕRжЈА(LONG),4167,2025-05-09,L,,1.413,-2.827,-4.24,-6.36,0.707
РЉЕRжЈА(LONG),9610,2025-05-15,L,,8.108,5.405,1.622,2.703,21.622
РЉЕRжЈА(LONG),3347,2025-05-16,L,,-0.49,-0.245,-0.245,-0.49,0.0
РЉЕRжЈА(LONG),7356,2025-05-16,L,,-9.223,-11.65,-12.136,-15.049,-16.505
РЉЕRжЈА(LONG),7018,2025-05-26,L,,-2.967,-4.014,-5.236,-7.504,-8.377
РЉЕRжЈА(LONG),6092,2025-05-29,L,,-3.018,-1.509,-2.606,-7.27,-8.779
РЉЕRжЈА(LONG),6081,2025-06-03,L,,0.923,-10.154,-10.769,-27.077,-28.308
РЉЕRжЈА(LONG),3905,2025-06-10,L,,1.618,1.078,1.327,10.742,5.433
РЉЕRжЈА(LONG),3747,2025-06-18,L,,3.137,1.373,6.667,3.922,-1.961
РЉЕRжЈА(LONG),6297,2025-06-19,L,,-0.131,-0.131,-0.262,-0.262,-0.262
РЉЕRжЈА(LONG),7035,2025-06-27,L,,1.613,-10.369,-13.364,-10.369,-17.051
РЉЕRжЈА(LONG),7603,2025-07-08,L,,11.136,9.091,4.091,9.545,10.0
РЉЕRжЈА(LONG),6083,2025-07-10,L,,-4.698,-5.134,-2.181,-2.685,2.181
РЉЕRжЈА(LONG),3747,2025-07-14,L,,-0.988,-7.084,-6.755,-0.659,-5.437
РЉЕRжЈА(LONG),8894,2025-07-15,L,,6.481,-2.778,-11.111,-8.333,-19.444
РЉЕRжЈА(LONG),7096,2025-07-16,L,,-3.598,-5.439,-4.77,-9.623,-12.301
РЉЕRжЈА(LONG),4593,2025-07-17,L,,-1.866,-0.778,-2.022,3.266,7.932
РЉЕRжЈА(LONG),4263,2025-07-23,L,,-1.034,-5.168,-3.23,1.163,11.886
РЉЕRжЈА(LONG),3137,2025-07-24,L,,0.384,0.0,-0.576,-5.182,-5.566
РЉЕRжЈА(LONG),9428,2025-07-29,L,,8.818,11.949,9.585,5.112,3.642
РЉЕRжЈА(LONG),155A,2025-07-30,L,,4.09,4.513,0.0,0.705,1.41
РЉЕRжЈА(LONG),6730,2025-08-07,L,,-0.913,-2.324,1.992,-3.651,-4.149
РЉЕRжЈА(LONG),3077,2025-08-13,L,,-3.08,2.669,2.875,0.616,10.472
РЉЕRжЈА(LONG),3077,2025-08-14,L,,-1.701,-2.041,6.803,-2.891,8.503
РЉЕRжЈА(LONG),3692,2025-08-15,L,,5.954,3.518,1.894,5.142,-2.842
РЉЕRжЈА(LONG),147A,2025-08-18,L,,-4.864,-7.09,-7.007,-5.276,-6.678
РЉЕRжЈА(LONG),3692,2025-08-18,L,,0.917,-0.524,-3.801,-0.786,-3.932
РЉЕRжЈА(LONG),7814,2025-08-18,L,,-2.405,2.278,2.405,2.532,2.532
РЉЕRжЈА(LONG),3541,2025-08-19,L,,-0.698,2.374,0.559,1.117,1.257
РЉЕRжЈА(LONG),3747,2025-08-20,L,,2.862,8.923,-0.673,-0.673,8.923
РЉЕRжЈА(LONG),3920,2025-08-22,L,,-2.703,-6.888,-7.062,-10.201,-8.98
РЉЕRжЈА(LONG),3683,2025-08-25,L,,4.123,-9.355,-10.148,-4.598,-5.92
РЉЕRжЈА(LONG),6335,2025-09-18,L,,7.395,5.21,7.899,1.513,-6.387
РЉЕRжЈА(LONG),153A,2025-09-19,L,,-1.448,-11.688,-14.477,-13.63,-12.147
РЉЕRжЈА(LONG),7068,2025-09-29,L,,-3.043,-5.507,-1.594,-4.348,-0.725
РЉЕRжЈА(LONG),4745,2025-10-16,L,,0.0,0.0,0.0,0.225,0.0
РЉЕRжЈА(LONG),7837,2025-10-16,L,,3.383,9.937,1.691,3.383,10.148
РЉЕRжЈА(LONG),4418,2025-10-22,L,,2.25,4.236,7.081,1.853,10.192
РЉЕRжЈА(LONG),7837,2025-10-22,L,,-1.194,-0.299,-1.194,-1.194,5.97
РЉЕRжЈА(LONG),7014,2025-10-27,L,,-7.207,-4.865,-8.108,-4.685,-2.883
РЉЕRжЈА(LONG),7806,2025-11-13,L,,3.602,6.992,5.826,3.919,2.648
РЉЕRжЈА(LONG),5258,2025-11-17,L,,-1.326,-3.409,-2.652,-4.735,-2.462
РЉЕRжЈА(LONG),7455,2025-11-17,L,,0.0,-0.172,0.0,-0.172,-0.172
РЉЕRжЈА(LONG),4424,2025-11-21,L,,-3.563,-3.563,-12.249,-3.563,12.472
РЉЕRжЈА(LONG),7356,2025-11-26,L,,9.744,3.59,4.615,-5.128,-9.744
