edge,code,date,dir,net_905,net_915,net_930,net_1000,net_1130,net_close
РЉЕRжЈА(LONG),6993,2025-11-28,L,,14.286,11.429,28.571,22.857,31.429
РЉЕRжЈА(LONG),9610,2025-12-04,L,,-6.907,-19.52,-19.82,-20.42,-33.033
РЉЕRжЈА(LONG),3444,2025-12-18,L,,1.017,-2.907,-6.25,-11.337,-9.302
РЉЕRжЈА(LONG),6217,2025-12-26,L,,8.721,7.122,7.994,3.052,-2.471
РЉЕRжЈА(LONG),3541,2025-12-30,L,,0.262,0.131,0.0,0.0,0.131
РЉЕRжЈА(LONG),4814,2026-01-09,L,,-7.782,-8.171,-8.56,-10.117,-10.506
РЉЕRжЈА(LONG),3559,2026-01-13,L,,4.537,-1.815,1.089,0.726,0.907
РЉЕRжЈА(LONG),9270,2026-01-14,L,,-3.355,-1.677,0.868,3.991,7.403
РЉЕRжЈА(LONG),6182,2026-01-16,L,,-5.333,-4.5,-1.667,-3.0,-3.333
РЉЕRжЈА(LONG),9227,2026-01-16,L,,4.181,-8.084,-16.028,-16.794,-16.098
РЉЕRжЈА(LONG),7603,2026-01-27,L,,-14.667,-15.667,-17.667,-16.333,-23.0
РЉЕRжЈА(LONG),9227,2026-02-04,L,,-3.033,-4.216,-7.396,-2.589,1.183
РЉЕRжЈА(LONG),4237,2026-02-09,L,,-5.426,-1.938,-5.039,-8.527,-5.814
РЉЕRжЈА(LONG),7999,2026-02-10,L,,0.0,0.0,0.0,-0.131,-0.131
РЉЕRжЈА(LONG),6614,2026-02-12,L,,4.0,12.522,5.304,5.304,18.261
РЉЕRжЈА(LONG),6855,2026-02-12,L,,11.664,8.519,3.014,10.616,6.553
РЉЕRжЈА(LONG),7819,2026-02-16,L,,6.578,3.051,3.241,4.099,8.008
РЉЕRжЈА(LONG),1514,2026-02-18,L,,1.512,1.512,1.512,1.512,-26.804
РЉЕRжЈА(LONG),5381,2026-02-18,L,,2.831,2.831,-24.063,-20.316,-21.316
РЉЕRжЈА(LONG),7022,2026-02-18,L,,-12.982,-12.807,-16.491,-15.439,-17.895
РЉЕRжЈА(LONG),7810,2026-02-18,L,,4.071,4.071,4.071,-23.919,-28.499
РЉЕRжЈА(LONG),9913,2026-02-20,L,,-2.162,0.541,0.405,-1.892,2.568
РЉЕRжЈА(LONG),6994,2026-02-25,L,,-6.414,-6.329,-9.789,-7.511,-10.633
РЉЕRжЈА(LONG),7746,2026-02-26,L,,-7.434,-5.575,-7.876,-6.991,-5.398
РЉЕRжЈА(LONG),1514,2026-03-16,L,,-10.684,-13.105,-13.94,-13.439,-12.27
РЉЕRжЈА(LONG),6072,2026-03-27,L,,-5.268,-4.554,-3.125,-7.143,3.482
РЉЕRжЈА(LONG),6522,2026-03-27,L,,-5.256,-6.489,5.84,3.115,-2.661
РЉЕRжЈА(LONG),8289,2026-04-02,L,,3.066,7.836,5.111,6.303,8.518
РЉЕRжЈА(LONG),186A,2026-04-03,L,,-3.735,-1.307,-3.361,-5.135,-3.828
РЉЕRжЈА(LONG),1434,2026-04-15,L,,-3.475,-5.939,-6.343,-8.848,-7.515
РЉЕRжЈА(LONG),6217,2026-04-22,L,,5.333,5.333,5.333,22.0,28.867
РЉЕRжЈА(LONG),6232,2026-04-23,L,,-4.307,-0.345,-4.005,-5.34,-2.627
РЉЕRжЈА(LONG),7256,2026-04-23,L,,-4.932,-6.301,-3.014,-5.753,2.74
РЉЕRжЈА(LONG),6570,2026-05-14,L,,-0.865,-1.112,-1.174,-0.062,-0.988
РЉЕRжЈА(LONG),7183,2026-05-14,L,,0.0,0.0,0.0,0.0,0.0
РЉЕRжЈА(LONG),6232,2026-05-18,L,,-8.722,-8.271,-10.286,-10.466,-8.571
РЉЕRжЈА(LONG),4436,2026-05-21,L,,-4.324,-2.703,-4.144,-9.009,-12.072
РЉЕRжЈА(LONG),5367,2026-05-27,L,,-4.823,-9.463,-6.642,-5.551,-9.099
РЉЕRжЈА(LONG),6635,2026-05-27,L,,3.261,10.0,3.261,3.261,10.0
РЉЕRжЈА(LONG),6635,2026-05-28,L,,-6.897,-1.089,0.0,-10.799,-12.341
РЉЕRжЈА(LONG),3905,2026-05-29,L,,11.481,10.0,10.926,3.519,13.704
РЉджЈА(LONG),4221,2024-07-01,L,,0.0,0.0,0.0,-1.218,0.592
РЉджЈА(LONG),7259,2024-07-08,L,,-0.831,-0.51,-0.585,-0.755,-0.85
РЉджЈА(LONG),1946,2024-07-08,L,,0.0,-0.388,0.0,-0.969,-2.907
РЉджЈА(LONG),7267,2024-07-17,L,,0.0,0.524,0.553,-0.698,-0.116
РЉджЈА(LONG),7936,2024-07-23,L,,-0.251,-0.541,-0.193,-0.464,-2.61
РЉджЈА(LONG),7272,2024-09-02,L,,-0.039,0.664,0.508,-0.352,1.602
РЉджЈА(LONG),1333,2024-09-03,L,,-0.166,0.0,0.232,0.099,0.96
РЉджЈА(LONG),6498,2024-09-03,L,,-0.583,-0.292,-0.389,-0.486,0.0
РЉджЈА(LONG),6745,2024-09-09,L,,0.209,0.418,-0.209,0.261,-5.59
РЉджЈА(LONG),6965,2024-09-09,L,,-0.06,0.0,-0.694,-0.181,2.022
РЉджЈА(LONG),4206,2024-10-08,L,,0.213,0.03,-0.122,-0.426,-1.004
РЉджЈА(LONG),8020,2024-10-09,L,,-0.851,-0.894,-1.106,-2.34,-1.021
РЉджЈА(LONG),4732,2024-10-16,L,,0.538,0.615,0.308,0.0,-0.846
РЉджЈА(LONG),4825,2024-10-21,L,,1.043,0.0,0.696,0.696,-0.522
РЉджЈА(LONG),3191,2024-11-25,L,,-0.328,-0.382,-0.109,-0.928,-2.021
РЉджЈА(LONG),8136,2024-12-10,L,,1.332,1.798,0.444,0.402,-0.994
РЉджЈА(LONG),3003,2024-12-10,L,,0.76,0.941,1.086,0.145,-0.181
РЉджЈА(LONG),8061,2024-12-09,L,,1.091,-0.109,-0.545,-0.763,-1.2
РЉджЈА(LONG),7912,2024-12-09,L,,-0.275,-0.252,0.32,0.023,0.641
РЉджЈА(LONG),6332,2024-12-11,L,,0.491,-0.842,-1.053,-0.772,-1.053
РЉджЈА(LONG),8291,2024-12-18,L,,,-6.13,-6.322,-6.513,-4.789
РЉджЈА(LONG),1904,2024-12-16,L,,0.0,0.0,1.093,0.0,3.962
РЉджЈА(LONG),7476,2025-01-15,L,,0.423,0.127,0.613,0.254,0.508
РЉджЈА(LONG),9743,2025-01-15,L,,0.112,0.337,0.449,0.112,-0.899
РЉджЈА(LONG),8157,2025-02-17,L,,0.966,0.845,0.845,0.201,-2.777
РЉджЈА(LONG),5844,2025-02-18,L,,0.209,-0.162,0.464,0.046,-0.162
РЉджЈА(LONG),1969,2025-02-26,L,,-0.936,-1.743,-1.89,-1.394,-1.211
РЉджЈА(LONG),1870,2025-02-25,L,,0.949,0.87,0.079,1.502,-4.901
РЉджЈА(LONG),8150,2025-02-25,L,,0.303,0.354,0.303,0.91,0.808
РЉджЈА(LONG),2980,2025-02-26,L,,-0.452,-0.904,-1.054,-1.355,-3.464
РЉджЈА(LONG),4337,2025-03-03,L,,0.843,0.843,0.843,0.337,1.383
РЉджЈА(LONG),8043,2025-03-03,L,,-0.108,-0.649,-0.685,-0.469,-0.505
РЉджЈА(LONG),9003,2025-03-03,L,,0.356,0.089,-0.379,-1.114,-3.653
РЉджЈА(LONG),4540,2025-03-03,L,,0.278,0.07,0.371,-0.162,-0.255
РЉджЈА(LONG),7182,2025-03-10,L,,-0.945,-1.383,-1.383,-1.788,-0.574
РЉджЈА(LONG),9713,2025-03-10,L,,-0.853,-0.853,-0.853,-0.853,-0.948
РЉджЈА(LONG),3611,2025-03-17,L,,1.314,0.219,1.095,1.533,4.71
РЉджЈА(LONG),7269,2025-04-14,L,,-0.126,-0.439,-0.565,-0.816,-1.412
РЉджЈА(LONG),9409,2025-04-22,L,,0.309,-0.81,-0.424,-0.154,2.97
РЉджЈА(LONG),2726,2025-05-19,L,,1.648,0.549,1.374,1.786,0.549
РЉджЈА(LONG),8252,2025-07-14,L,,-0.1,0.3,-0.45,-0.634,-1.235
РЉджЈА(LONG),5801,2025-07-23,L,,-1.695,-3.912,-3.53,-4.065,-3.53
РЉджЈА(LONG),7818,2025-07-29,L,,-0.426,-0.426,-1.201,-1.898,0.116
РЉджЈА(LONG),2585,2025-09-09,L,,-0.754,-1.389,-1.389,-3.175,-6.786
РЉджЈА(LONG),4534,2026-04-06,L,,-0.143,0.429,1.288,1.144,-1.717
РЉджЈА(LONG),7245,2026-03-17,L,,0.0,-0.943,0.419,-0.524,0.0
РЉджЈА(LONG),7613,2026-03-16,L,,0.672,0.504,0.84,-0.168,1.595
РЉджЈА(LONG),1803,2026-03-16,L,,-0.194,-0.421,-0.55,-2.88,-2.557
РЉджЈА(LONG),2734,2026-03-11,L,,-0.529,-1.057,0.0,0.0,-4.229
РЉджЈА(LONG),7974,2026-03-09,L,,0.882,-0.153,0.141,-0.635,1.211
РЉджЈА(LONG),5461,2026-03-05,L,,0.936,1.114,1.025,-0.624,-4.456
РЉджЈА(LONG),2288,2026-03-04,L,,-1.088,-1.828,-0.784,-2.96,-4.528
РЉджЈА(LONG),4062,2026-03-04,L,,0.924,0.474,-1.137,-4.786,-5.817
РЉджЈА(LONG),1938,2026-03-03,L,,0.0,0.162,0.485,-0.809,-2.104
РЉджЈА(LONG),8103,2026-03-02,L,,0.108,-0.324,0.216,-0.431,-5.502
РЉджЈА(LONG),3850,2026-03-02,L,,-0.469,-0.469,-0.469,-0.156,0.156
РЉджЈА(LONG),1945,2026-02-25,L,,0.159,0.106,0.212,-0.424,0.318
РЉджЈА(LONG),9324,2026-02-24,L,,0.63,1.103,1.812,0.788,0.748
РЉджЈА(LONG),9902,2026-02-18,L,,0.079,0.04,0.119,0.04,-0.912
РЉджЈА(LONG),1942,2026-02-16,L,,-0.841,-0.619,-0.619,-1.381,-0.254
РЉджЈА(LONG),1418,2026-02-04,L,,0.508,0.508,0.508,2.373,3.39
РЉджЈА(LONG),4063,2026-02-04,L,,0.565,1.131,0.838,1.949,1.735
РЉджЈА(LONG),8142,2026-01-21,L,,0.125,0.125,0.502,0.125,-2.886
РЉджЈА(LONG),1861,2026-01-19,L,,0.629,0.286,0.286,0.057,-1.316
РЉджЈА(LONG),2871,2026-01-19,L,,0.923,1.438,1.601,2.687,0.217
РЉджЈА(LONG),4246,2026-01-19,L,,-1.561,0.0,-1.681,-0.84,4.202
РЉджЈА(LONG),6103,2025-12-17,L,,-0.144,0.0,-0.144,1.153,0.0
РЉджЈА(LONG),4658,2025-12-15,L,,1.197,2.65,0.513,2.393,1.368
РЉджЈА(LONG),5970,2025-12-15,L,,0.213,0.905,0.426,0.479,0.586
РЉджЈА(LONG),2004,2025-12-08,L,,0.385,0.245,0.315,0.595,0.805
РЉджЈА(LONG),7914,2025-12-03,L,,0.487,-0.07,-0.07,0.209,0.834
РЉджЈА(LONG),5959,2025-12-02,L,,-0.109,-0.654,-0.763,0.0,1.634
РЉджЈА(LONG),7282,2025-12-01,L,,-0.668,-0.751,-0.668,-0.584,-3.477
РЉджЈА(LONG),6622,2025-11-26,L,,-0.117,0.351,0.351,1.288,1.171
РЉджЈА(LONG),4633,2025-11-26,L,,-0.044,0.044,0.264,0.0,1.587
РЉджЈА(LONG),2653,2025-11-11,L,,0.0,0.0,0.0,0.0,0.379
РЉджЈА(LONG),2207,2025-10-22,L,,0.283,0.283,0.283,0.0,0.567
РЉджЈА(LONG),5889,2025-10-22,L,,1.164,0.791,1.769,1.257,5.214
РЉджЈА(LONG),2001,2025-10-21,L,,1.509,1.465,1.465,1.154,0.044
РЉджЈА(LONG),6309,2025-10-06,L,,-0.48,-0.96,-0.66,-0.96,-0.78
РЉджЈА(LONG),4054,2025-09-01,L,,0.0,0.0,0.0,-1.481,-1.975
РЉджЈА(LONG),5036,2025-08-27,L,,0.0,-0.981,0.061,-2.514,-1.962
РЉджЈА(LONG),7202,2025-06-10,L,,-0.3,-0.655,-0.709,-0.191,0.136
РЉджЈА(LONG),4097,2025-03-04,L,,-1.56,-1.56,-1.3,-2.471,-3.901
РЉджЈА(LONG),2805,2025-02-18,L,,0.394,0.591,0.591,4.134,4.331
РЉджЈА(LONG),4595,2024-12-03,L,,-0.443,-0.38,-0.38,0.253,0.0
РЉджЈА(LONG),4413,2024-12-03,L,,-2.879,-2.111,-2.687,-2.303,-0.192
РЉджЈА(LONG),6454,2024-11-27,L,,0.45,-0.3,0.45,-1.652,3.604
РЉджЈА(LONG),9960,2024-11-27,L,,0.364,0.809,0.486,-0.526,-1.821
РЉджЈА(LONG),9341,2024-11-26,L,,0.0,-1.15,-1.962,-1.353,0.474
РЉджЈА(LONG),7683,2024-10-23,L,,-3.338,0.0,-1.808,-1.53,-0.974
РЉджЈА(LONG),6525,2024-07-22,L,,-0.585,-1.365,-0.78,-3.509,-7.992
РЉджЈА(LONG),7173,2026-05-21,L,,0.37,0.092,1.201,1.017,2.865
РЉЦжЈА(SHORT),7267,2024-07-24,S,,0.454,0.091,0.333,0.302,-1.391
РЉЦжЈА(SHORT),7936,2024-07-30,S,,-0.129,-0.622,0.343,0.815,1.586
РЉЦжЈА(SHORT),7616,2024-09-05,S,,-1.18,-1.18,-0.604,-1.669,-0.863
РЉЦжЈА(SHORT),7272,2024-09-09,S,,0.85,1.147,1.232,1.657,3.483
РЉЦжЈА(SHORT),6965,2024-09-17,S,,-0.789,-0.467,-0.993,-1.11,-0.058
РЉЦжЈА(SHORT),9503,2024-12-03,S,,-0.757,-0.783,0.679,0.522,0.966
РЉЦжЈА(SHORT),3003,2024-12-17,S,,0.483,0.706,0.483,-0.149,-1.115
РЉЦжЈА(SHORT),7912,2024-12-16,S,,-0.947,-0.767,-0.564,0.586,0.338
РЉЦжЈА(SHORT),5844,2025-02-26,S,,1.611,2.724,1.421,1.516,2.724
РЉЦжЈА(SHORT),7182,2025-03-17,S,,-0.355,-0.065,0.097,1.419,0.968
РЉЦжЈА(SHORT),7269,2025-04-21,S,,-1.227,-1.135,-1.411,-1.84,-1.411
РЉЦжЈА(SHORT),8252,2025-07-22,S,,-0.415,0.033,-0.399,-0.365,0.0
РЉЦжЈА(SHORT),2585,2025-09-17,S,,0.0,-1.016,-0.177,-0.177,-0.442
РЉЦжЈА(SHORT),4506,2026-04-27,S,,-1.897,-3.179,-3.746,-3.869,-4.633
РЉЦжЈА(SHORT),4784,2026-04-28,S,,,1.893,5.164,3.614,3.614
РЉЦжЈА(SHORT),1803,2026-03-19,S,,-0.742,-1.045,-0.792,-0.135,-2.225
РЉЦжЈА(SHORT),1942,2026-02-24,S,,-1.328,-1.761,-1.209,0.478,-1.254
РЉЦжЈА(SHORT),4063,2026-02-12,S,,1.593,1.37,2.333,3.463,6.315
РЉЦжЈА(SHORT),2871,2026-01-26,S,,1.516,0.851,0.691,0.399,1.489
РЉЦжЈА(SHORT),7282,2025-12-08,S,,0.462,0.952,0.952,1.443,1.616
РЉЦжЈА(SHORT),3498,2025-11-13,S,,0.121,0.0,-0.364,0.606,3.394
РЉЦжЈА(SHORT),3635,2025-09-18,S,,1.383,0.794,0.666,1.844,2.356
РЉЦжЈА(SHORT),7202,2025-06-17,S,,0.528,0.528,0.694,0.528,0.361
РЉЦжЈА(SHORT),7173,2026-05-26,S,,-1.747,-1.048,-1.397,-0.175,0.262
РЉАжЈА(LONG),3492,2024-09-05,L,,-2.353,-1.818,-2.246,-2.246,-4.492
РЉАжЈА(LONG),8985,2024-06-27,L,,0.528,1.187,2.111,1.715,1.715
РЉАжЈА(LONG),3282,2024-07-18,L,,0.163,0.653,0.163,1.142,1.468
РЉАжЈА(LONG),8963,2024-07-24,L,,-0.303,-0.909,-0.606,-0.152,-1.667
РЉАжЈА(LONG),3468,2024-08-22,L,,-0.921,-0.184,-0.368,0.0,0.0
РЉАжЈА(LONG),8968,2024-09-04,L,,-3.224,-3.289,-3.553,-3.684,-5.263
РЉАжЈА(LONG),3492,2024-09-05,L,,-2.353,-1.818,-2.246,-2.246,-4.492
РЉАжЈА(LONG),8953,2024-09-30,L,,0.826,-0.31,-0.31,0.0,-0.207
РЉАжЈА(LONG),8966,2025-05-22,L,,1.5,1.579,1.342,1.342,2.605
РЉАжЈА(LONG),8951,2025-06-25,L,,1.293,1.293,1.293,1.369,1.445
РЉАжЈА(LONG),8958,2026-04-01,L,,-7.733,-8.188,-8.264,-8.415,-8.491
РЉАжЈА(LONG),8952,2026-03-25,L,,-1.761,-1.521,-1.761,-2.162,-3.283
РЉАжЈА(LONG),3290,2026-03-12,L,,-4.037,-3.806,-4.152,-4.268,-4.729
РЉАжЈА(LONG),8985,2026-03-03,L,,-3.811,-4.388,-4.388,-4.965,-6.813
РЉАжЈА(LONG),3296,2026-02-25,L,,-1.667,-1.458,-1.667,-1.458,-1.146
РЉАжЈА(LONG),3492,2026-02-24,L,,-0.961,-0.747,-0.854,-0.64,-0.961
РЉАжЈА(LONG),2989,2026-01-20,L,,-0.676,-0.507,-0.591,-0.929,-1.267
РЉАжЈА(LONG),8951,2026-01-14,L,,0.909,1.049,1.399,1.399,1.678
РЉАжЈА(LONG),8955,2025-12-03,L,,-0.667,-0.762,-0.762,-1.333,-0.571
РЉАжЈА(LONG),8960,2025-11-20,L,,-1.809,-1.597,-1.809,-1.916,-2.767
РЉАжЈА(LONG),3472,2025-11-19,L,,-3.567,-4.4,-3.686,-2.14,-4.875
РЉАжЈА(LONG),2989,2025-01-21,L,,0.378,0.378,0.189,0.189,0.094
РЉАжЈА(LONG),3472,2024-11-25,L,,-1.458,-0.729,-1.458,-0.875,-1.02
РЉАжЈА(LONG),3470,2024-08-27,L,,1.231,0.41,0.41,1.805,0.902
РЉАжЈА(LONG),8966,2026-05-21,L,,0.359,0.431,0.718,0.287,0.144
